CustomerID,Month,CallMinutes,DataUsageGB,SMSCount,Complaints
CUST_2647,2023-11-30,525.09,11.03,17,0
CUST_2647,2023-12-31,469.4,12.2,30,2
CUST_2648,2023-01-31,502.74,7.06,7,1
CUST_2648,2023-02-28,503.71,9.7,43,0
CUST_2648,2023-03-31,558.56,10.59,16,0
CUST_2648,2023-04-30,529.78,10.77,47,1
CUST_2648,2023-05-31,577.46,7.7,6,1
CUST_2648,2023-06-30,541.07,6.41,2,1
CUST_2648,2023-07-31,514.46,8.7,20,2
CUST_2648,2023-08-31,555.26,11.3,36,2
CUST_2648,2023-09-30,462.41,12.18,16,1
CUST_2648,2023-10-31,205.75,3.69,28,1
CUST_2648,2023-11-30,203.69,5.08,38,0
CUST_2648,2023-12-31,213.14,4.68,41,0
CUST_2649,2023-01-31,360.07,6.23,39,0
CUST_2649,2023-02-28,457.87,8.77,33,0
CUST_2649,2023-03-31,304.2,10.16,7,1
CUST_2649,2023-04-30,414.58,10.38,40,0
CUST_2649,2023-05-31,310.77,6.72,18,0
CUST_2649,2023-06-30,484.22,10.21,5,1
CUST_2649,2023-07-31,442.96,11.7,48,0
CUST_2649,2023-08-31,376.41,11.53,22,0
CUST_2649,2023-09-30,354.22,12.95,36,0
CUST_2649,2023-10-31,353.62,8.19,39,2
CUST_2649,2023-11-30,384.33,10.78,19,0
CUST_2649,2023-12-31,314.34,9.99,26,2
CUST_2650,2023-01-31,454.01,9.17,10,1
CUST_2650,2023-02-28,536.11,11.58,41,2
CUST_2650,2023-03-31,419.09,8.46,39,0
CUST_2650,2023-04-30,555.46,7.19,36,2
CUST_2650,2023-05-31,524.39,14.22,31,1
CUST_2650,2023-06-30,500.75,12.95,24,0
CUST_2650,2023-07-31,404.17,13.66,33,0
CUST_2650,2023-08-31,404.8,10.75,42,1
CUST_2650,2023-09-30,550.61,11.31,47,1
CUST_2650,2023-10-31,462.92,11.31,33,0
CUST_2650,2023-11-30,408.24,13.17,7,1
CUST_2650,2023-12-31,463.65,11.84,41,0
CUST_2651,2023-01-31,663.26,19.21,20,1
CUST_2651,2023-02-28,536.35,6.85,46,2
CUST_2651,2023-03-31,748.18,10.47,16,1
CUST_2651,2023-04-30,593.41,10.34,20,0
CUST_2651,2023-05-31,528.05,11.84,0,0
CUST_2651,2023-06-30,495.98,7.59,3,1
CUST_2651,2023-07-31,614.93,14.11,22,0
CUST_2651,2023-08-31,571.9,6.78,44,0
CUST_2651,2023-09-30,591.35,9.96,39,0
CUST_2651,2023-10-31,599.68,6.23,7,1
CUST_2651,2023-11-30,608.35,15.69,7,2
CUST_2651,2023-12-31,698.15,13.56,10,0
CUST_2652,2023-01-31,585.04,13.95,34,0
CUST_2652,2023-02-28,575.86,8.99,5,0
CUST_2652,2023-03-31,493.86,4.37,16,0
CUST_2652,2023-04-30,570.72,12.69,22,0
CUST_2652,2023-05-31,523.02,11.08,45,1
CUST_2652,2023-06-30,544.33,8.49,28,1
CUST_2652,2023-07-31,568.97,9.46,36,2
CUST_2652,2023-08-31,484.99,17.79,22,0
CUST_2652,2023-09-30,502.77,11.06,20,0
CUST_2652,2023-10-31,515.58,11.8,32,0
CUST_2652,2023-11-30,466.2,11.73,36,0
CUST_2652,2023-12-31,480.03,11.6,12,1
CUST_2653,2023-01-31,453.46,7.98,34,1
CUST_2653,2023-02-28,479.26,10.9,20,0
CUST_2653,2023-03-31,419.06,11.35,44,0
CUST_2653,2023-04-30,438.53,12.84,14,1
CUST_2653,2023-05-31,505.14,8.87,19,1
CUST_2653,2023-06-30,401.53,12.77,26,3
CUST_2653,2023-07-31,443.71,12.51,46,0
CUST_2653,2023-08-31,466.47,3.77,35,0
CUST_2653,2023-09-30,522.54,10.31,10,0
CUST_2653,2023-10-31,157.8,3.27,32,0
CUST_2653,2023-11-30,191.99,3.58,37,2
CUST_2653,2023-12-31,187.78,6.53,0,0
CUST_2654,2023-01-31,521.65,6.76,3,0
CUST_2654,2023-02-28,529.72,8.38,41,0
CUST_2654,2023-03-31,466.54,10.39,6,2
CUST_2654,2023-04-30,563.81,3.91,17,0
CUST_2654,2023-05-31,521.8,11.69,22,1
CUST_2654,2023-06-30,551.54,11.96,18,0
CUST_2654,2023-07-31,640.64,10.09,31,0
CUST_2654,2023-08-31,555.33,7.09,27,0
CUST_2654,2023-09-30,505.67,9.05,41,0
CUST_2654,2023-10-31,467.45,12.75,47,1
CUST_2654,2023-11-30,570.04,12.22,28,1
CUST_2654,2023-12-31,542.42,15.89,37,1
CUST_2655,2023-01-31,603.45,11.59,49,1
CUST_2655,2023-02-28,580.62,8.43,28,1
CUST_2655,2023-03-31,438.11,7.12,29,2
CUST_2655,2023-04-30,567.73,9.43,25,1
CUST_2655,2023-05-31,566.6,11.89,12,0
CUST_2655,2023-06-30,545.48,13.61,13,1
CUST_2655,2023-07-31,604.62,10.9,31,0
CUST_2655,2023-08-31,602.52,9.35,36,0
CUST_2655,2023-09-30,565.33,13.19,34,0
CUST_2655,2023-10-31,176.9,5.8,44,0
CUST_2655,2023-11-30,214.41,3.14,24,0
CUST_2655,2023-12-31,209.13,5.45,8,0
CUST_2656,2023-01-31,585.92,9.87,24,0
CUST_2656,2023-02-28,520.0,9.36,28,0
CUST_2656,2023-03-31,592.75,9.21,45,1
CUST_2656,2023-04-30,583.02,13.78,2,0
CUST_2656,2023-05-31,555.48,10.23,35,1
CUST_2656,2023-06-30,552.22,8.19,42,0
CUST_2656,2023-07-31,469.54,9.25,25,1
CUST_2656,2023-08-31,622.33,2.32,40,2
CUST_2656,2023-09-30,578.08,17.2,19,1
CUST_2656,2023-10-31,230.45,5.8,34,1
CUST_2656,2023-11-30,217.75,7.29,7,2
CUST_2656,2023-12-31,245.08,4.96,28,0
CUST_2657,2023-01-31,458.62,10.37,43,1
CUST_2657,2023-02-28,374.23,12.39,18,0
CUST_2657,2023-03-31,368.2,7.66,33,2
CUST_2657,2023-04-30,453.04,11.45,32,1
CUST_2657,2023-05-31,482.53,5.26,42,1
CUST_2657,2023-06-30,464.86,9.13,42,0
CUST_2657,2023-07-31,448.21,7.75,1,0
CUST_2657,2023-08-31,498.11,10.32,25,0
CUST_2657,2023-09-30,442.76,9.02,42,0
CUST_2657,2023-10-31,462.73,10.01,47,0
CUST_2657,2023-11-30,441.44,14.31,3,0
CUST_2657,2023-12-31,398.32,9.07,18,2
CUST_2658,2023-01-31,347.72,13.21,39,0
CUST_2658,2023-02-28,357.35,6.6,23,0
CUST_2658,2023-03-31,458.4,7.68,30,0
CUST_2658,2023-04-30,380.59,7.59,20,0
CUST_2658,2023-05-31,363.86,12.07,47,0
CUST_2658,2023-06-30,424.63,10.18,28,2
CUST_2658,2023-07-31,358.63,9.62,49,0
CUST_2658,2023-08-31,380.96,9.12,13,0
CUST_2658,2023-09-30,337.09,7.31,43,1
CUST_2658,2023-10-31,405.79,5.63,35,1
CUST_2658,2023-11-30,359.19,5.97,14,0
CUST_2658,2023-12-31,289.87,8.08,19,1
CUST_2659,2023-01-31,593.94,7.65,1,0
CUST_2659,2023-02-28,555.61,14.76,25,0
CUST_2659,2023-03-31,560.83,5.7,49,0
CUST_2659,2023-04-30,591.97,10.21,28,0
CUST_2659,2023-05-31,542.97,11.11,34,1
CUST_2659,2023-06-30,549.04,13.4,5,1
CUST_2659,2023-07-31,519.74,11.58,20,0
CUST_2659,2023-08-31,514.03,10.7,12,0
CUST_2659,2023-09-30,582.92,13.25,23,0
CUST_2659,2023-10-31,600.52,16.81,37,0
CUST_2659,2023-11-30,583.49,3.4,14,0
CUST_2659,2023-12-31,487.43,11.77,11,1
CUST_2660,2023-01-31,564.51,10.41,5,1
CUST_2660,2023-02-28,596.87,12.54,18,1
CUST_2660,2023-03-31,343.43,12.05,1,0
CUST_2660,2023-04-30,549.49,13.84,30,0
CUST_2660,2023-05-31,381.42,8.02,42,0
CUST_2660,2023-06-30,511.9,9.4,14,0
CUST_2660,2023-07-31,612.17,7.7,26,0
CUST_2660,2023-08-31,569.79,12.66,47,1
CUST_2660,2023-09-30,543.78,11.92,22,0
CUST_2660,2023-10-31,499.49,11.54,17,0
CUST_2660,2023-11-30,537.48,14.59,22,0
CUST_2660,2023-12-31,571.72,15.2,34,0
CUST_2661,2023-01-31,738.97,2.25,19,1
CUST_2661,2023-02-28,697.53,10.36,11,1
CUST_2661,2023-03-31,663.83,10.27,27,1
CUST_2661,2023-04-30,699.41,4.72,4,1
CUST_2661,2023-05-31,685.5,6.22,25,1
CUST_2661,2023-06-30,637.4,6.65,25,0
CUST_2661,2023-07-31,705.56,9.41,20,1
CUST_2661,2023-08-31,619.1,6.92,14,0
CUST_2661,2023-09-30,632.69,8.26,22,1
CUST_2661,2023-10-31,650.46,6.54,11,1
CUST_2661,2023-11-30,575.26,7.85,45,0
CUST_2661,2023-12-31,697.73,6.33,19,1
CUST_2662,2023-01-31,386.26,9.73,22,0
CUST_2662,2023-02-28,439.95,10.27,48,0
CUST_2662,2023-03-31,412.24,17.03,10,1
CUST_2662,2023-04-30,509.06,11.8,28,0
CUST_2662,2023-05-31,380.97,10.44,29,2
CUST_2662,2023-06-30,434.13,13.01,28,0
CUST_2662,2023-07-31,503.97,7.92,2,1
CUST_2662,2023-08-31,470.72,13.08,18,0
CUST_2662,2023-09-30,449.3,6.06,26,1
CUST_2662,2023-10-31,448.83,8.63,32,1
CUST_2662,2023-11-30,346.33,9.9,11,0
CUST_2662,2023-12-31,374.55,10.14,4,0
CUST_2663,2023-01-31,657.97,9.4,33,1
CUST_2663,2023-02-28,681.2,11.84,45,0
CUST_2663,2023-03-31,608.38,8.97,29,1
CUST_2663,2023-04-30,569.57,10.47,30,1
CUST_2663,2023-05-31,710.9,9.8,38,1
CUST_2663,2023-06-30,623.41,8.58,15,0
CUST_2663,2023-07-31,669.29,8.68,39,1
CUST_2663,2023-08-31,626.64,5.57,3,2
CUST_2663,2023-09-30,633.71,8.77,42,2
CUST_2663,2023-10-31,680.31,9.89,33,1
CUST_2663,2023-11-30,695.22,7.91,8,1
CUST_2663,2023-12-31,686.13,10.33,5,0
CUST_2664,2023-01-31,598.84,8.45,5,0
CUST_2664,2023-02-28,555.81,12.53,7,1
CUST_2664,2023-03-31,650.68,12.72,18,0
CUST_2664,2023-04-30,509.9,13.92,42,0
CUST_2664,2023-05-31,670.26,6.79,41,0
CUST_2664,2023-06-30,589.9,11.98,26,1
CUST_2664,2023-07-31,634.23,8.72,17,0
CUST_2664,2023-08-31,570.62,6.48,46,1
CUST_2664,2023-09-30,555.18,6.57,0,0
CUST_2664,2023-10-31,578.03,11.4,8,0
CUST_2664,2023-11-30,585.65,11.43,9,1
CUST_2664,2023-12-31,537.49,7.23,17,0
CUST_2665,2023-01-31,612.3,7.1,48,1
CUST_2665,2023-02-28,593.52,9.52,9,1
CUST_2665,2023-03-31,509.04,11.19,25,2
CUST_2665,2023-04-30,563.89,8.65,5,0
CUST_2665,2023-05-31,520.11,10.5,4,0
CUST_2665,2023-06-30,569.77,12.99,1,1
CUST_2665,2023-07-31,657.19,10.99,40,0
CUST_2665,2023-08-31,598.27,12.17,18,0
CUST_2665,2023-09-30,523.58,6.42,38,2
CUST_2665,2023-10-31,530.42,19.73,29,1
CUST_2665,2023-11-30,462.93,6.5,40,2
CUST_2665,2023-12-31,566.72,13.5,45,2
CUST_2666,2023-01-31,690.77,12.04,1,0
CUST_2666,2023-02-28,723.86,6.7,21,1
CUST_2666,2023-03-31,653.24,6.55,44,0
CUST_2666,2023-04-30,705.73,0.35,10,2
CUST_2666,2023-05-31,686.0,3.0,12,1
CUST_2666,2023-06-30,718.54,9.13,10,3
CUST_2666,2023-07-31,622.68,7.55,7,0
CUST_2666,2023-08-31,687.85,6.84,39,0
CUST_2666,2023-09-30,722.75,6.4,26,1
CUST_2666,2023-10-31,625.61,10.66,1,1
CUST_2666,2023-11-30,604.81,10.98,0,1
CUST_2666,2023-12-31,624.24,10.36,44,1
CUST_2667,2023-01-31,678.57,13.33,37,1
CUST_2667,2023-02-28,695.64,13.39,5,1
CUST_2667,2023-03-31,770.03,5.89,32,0
CUST_2667,2023-04-30,675.08,7.66,8,0
CUST_2667,2023-05-31,728.39,12.08,6,0
CUST_2667,2023-06-30,757.59,11.38,22,2
CUST_2667,2023-07-31,706.63,6.63,15,0
CUST_2667,2023-08-31,634.89,6.44,29,1
CUST_2667,2023-09-30,598.97,12.63,2,0
CUST_2667,2023-10-31,671.45,12.57,47,1
CUST_2667,2023-11-30,625.88,10.01,7,0
CUST_2667,2023-12-31,716.26,12.97,41,0
CUST_2668,2023-01-31,482.97,11.88,33,0
CUST_2668,2023-02-28,464.72,12.79,47,0
CUST_2668,2023-03-31,452.47,12.74,22,1
CUST_2668,2023-04-30,537.83,11.74,22,1
CUST_2668,2023-05-31,451.56,9.77,9,0
CUST_2668,2023-06-30,474.08,11.23,8,1
CUST_2668,2023-07-31,411.09,8.37,0,0
CUST_2668,2023-08-31,492.38,12.47,0,0
CUST_2668,2023-09-30,505.59,11.77,24,0
CUST_2668,2023-10-31,151.3,6.96,37,1
CUST_2668,2023-11-30,161.07,2.18,48,1
CUST_2668,2023-12-31,202.75,5.98,4,0
CUST_2669,2023-01-31,514.46,13.93,41,1
CUST_2669,2023-02-28,518.61,11.9,21,1
CUST_2669,2023-03-31,457.95,10.17,23,0
CUST_2669,2023-04-30,455.41,12.7,24,0
CUST_2669,2023-05-31,413.36,12.32,46,0
CUST_2669,2023-06-30,515.32,9.83,2,1
CUST_2669,2023-07-31,515.83,16.24,8,0
CUST_2669,2023-08-31,486.42,10.11,42,0
CUST_2669,2023-09-30,382.85,15.76,16,1
CUST_2669,2023-10-31,490.67,12.7,26,0
CUST_2669,2023-11-30,475.51,11.14,20,1
CUST_2669,2023-12-31,518.45,5.85,10,0
CUST_2670,2023-01-31,542.43,13.34,10,0
CUST_2670,2023-02-28,702.49,11.16,4,0
CUST_2670,2023-03-31,549.81,14.4,10,1
CUST_2670,2023-04-30,636.54,9.35,15,0
CUST_2670,2023-05-31,636.61,9.89,31,1
CUST_2670,2023-06-30,563.38,5.24,19,0
CUST_2670,2023-07-31,624.48,10.36,40,3
CUST_2670,2023-08-31,631.24,7.46,11,0
CUST_2670,2023-09-30,555.73,8.57,41,0
CUST_2670,2023-10-31,612.86,5.87,42,1
CUST_2670,2023-11-30,657.4,3.94,10,1
CUST_2670,2023-12-31,725.52,5.05,7,0
CUST_2671,2023-01-31,594.83,14.17,30,1
CUST_2671,2023-02-28,622.24,11.56,31,1
CUST_2671,2023-03-31,533.78,11.85,11,0
CUST_2671,2023-04-30,559.55,8.59,17,0
CUST_2671,2023-05-31,549.65,10.51,38,0
CUST_2671,2023-06-30,547.96,1.98,7,0
CUST_2671,2023-07-31,627.73,14.54,42,0
CUST_2671,2023-08-31,555.54,4.0,33,1
CUST_2671,2023-09-30,605.33,11.86,34,0
CUST_2671,2023-10-31,498.99,10.89,3,2
CUST_2671,2023-11-30,607.98,6.1,10,0
CUST_2671,2023-12-31,591.42,13.48,26,1
CUST_2672,2023-01-31,403.86,12.58,46,0
CUST_2672,2023-02-28,418.97,9.72,40,0
CUST_2672,2023-03-31,481.27,12.2,43,1
CUST_2672,2023-04-30,489.05,17.16,30,3
CUST_2672,2023-05-31,433.33,13.27,11,2
CUST_2672,2023-06-30,499.61,10.05,5,1
CUST_2672,2023-07-31,426.98,6.8,47,0
CUST_2672,2023-08-31,505.4,11.96,2,0
CUST_2672,2023-09-30,504.68,11.77,41,1
CUST_2672,2023-10-31,442.73,12.77,28,0
CUST_2672,2023-11-30,470.9,12.09,32,1
CUST_2672,2023-12-31,354.23,9.83,31,1
CUST_2673,2023-01-31,412.05,3.52,3,0
CUST_2673,2023-02-28,352.49,11.1,5,0
CUST_2673,2023-03-31,305.45,10.96,48,0
CUST_2673,2023-04-30,218.86,9.62,43,1
CUST_2673,2023-05-31,358.33,7.12,11,3
CUST_2673,2023-06-30,256.89,13.83,19,1
CUST_2673,2023-07-31,400.69,8.38,35,0
CUST_2673,2023-08-31,406.04,3.8,25,0
CUST_2673,2023-09-30,350.64,9.35,27,0
CUST_2673,2023-10-31,311.65,15.07,40,1
CUST_2673,2023-11-30,362.83,10.78,28,1
CUST_2673,2023-12-31,340.78,12.54,8,0
CUST_2674,2023-01-31,560.07,10.8,20,0
CUST_2674,2023-02-28,489.16,9.62,37,0
CUST_2674,2023-03-31,542.03,9.69,42,0
CUST_2674,2023-04-30,504.8,8.56,30,0
CUST_2674,2023-05-31,518.21,14.2,10,0
CUST_2674,2023-06-30,613.34,9.73,33,1
CUST_2674,2023-07-31,552.25,13.15,39,1
CUST_2674,2023-08-31,499.09,12.47,49,0
CUST_2674,2023-09-30,550.42,8.49,25,1
CUST_2674,2023-10-31,621.64,12.18,4,0
CUST_2674,2023-11-30,549.3,7.82,2,0
CUST_2674,2023-12-31,583.13,11.81,40,0
CUST_2675,2023-01-31,523.69,11.45,0,0
CUST_2675,2023-02-28,547.16,10.18,33,0
CUST_2675,2023-03-31,553.42,11.27,30,0
CUST_2675,2023-04-30,548.9,7.35,6,0
CUST_2675,2023-05-31,536.57,14.9,44,0
CUST_2675,2023-06-30,450.37,7.37,13,0
CUST_2675,2023-07-31,494.58,5.84,2,0
CUST_2675,2023-08-31,432.75,11.11,20,1
CUST_2675,2023-09-30,544.95,7.63,37,0
CUST_2675,2023-10-31,491.1,12.78,45,0
CUST_2675,2023-11-30,456.16,10.4,20,1
CUST_2675,2023-12-31,539.88,11.57,16,1
CUST_2676,2023-01-31,475.05,5.36,26,0
CUST_2676,2023-02-28,443.42,13.62,42,0
CUST_2676,2023-03-31,571.6,9.82,29,0
CUST_2676,2023-04-30,451.61,10.81,28,0
CUST_2676,2023-05-31,443.57,13.82,14,1
CUST_2676,2023-06-30,587.65,8.47,36,0
CUST_2676,2023-07-31,479.1,10.55,31,0
CUST_2676,2023-08-31,586.62,10.26,13,1
CUST_2676,2023-09-30,447.56,6.19,8,0
CUST_2676,2023-10-31,429.92,11.48,33,0
CUST_2676,2023-11-30,492.38,13.14,25,0
CUST_2676,2023-12-31,538.85,9.73,5,2
CUST_2677,2023-01-31,516.82,8.69,12,0
CUST_2677,2023-02-28,535.58,13.64,33,1
CUST_2677,2023-03-31,490.05,10.04,48,0
CUST_2677,2023-04-30,495.62,10.7,12,0
CUST_2677,2023-05-31,510.37,17.84,19,0
CUST_2677,2023-06-30,439.55,10.75,11,0
CUST_2677,2023-07-31,452.79,9.42,44,1
CUST_2677,2023-08-31,492.45,7.64,11,1
CUST_2677,2023-09-30,511.65,12.42,26,0
CUST_2677,2023-10-31,614.62,12.38,3,0
CUST_2677,2023-11-30,481.32,11.01,5,0
CUST_2677,2023-12-31,609.65,7.5,34,3
CUST_2678,2023-01-31,490.69,10.01,45,1
CUST_2678,2023-02-28,442.51,11.87,32,1
CUST_2678,2023-03-31,474.43,13.64,47,1
CUST_2678,2023-04-30,358.02,10.41,19,0
CUST_2678,2023-05-31,431.99,3.33,48,0
CUST_2678,2023-06-30,369.95,8.2,29,3
CUST_2678,2023-07-31,343.86,10.44,49,2
CUST_2678,2023-08-31,491.77,9.38,32,0
CUST_2678,2023-09-30,401.18,13.07,30,0
CUST_2678,2023-10-31,451.83,13.21,16,1
CUST_2678,2023-11-30,518.72,9.89,42,0
CUST_2678,2023-12-31,402.87,4.33,7,1
CUST_2679,2023-01-31,615.31,10.14,49,0
CUST_2679,2023-02-28,588.43,6.7,14,1
CUST_2679,2023-03-31,612.22,10.13,28,0
CUST_2679,2023-04-30,602.89,8.02,25,1
CUST_2679,2023-05-31,531.11,13.4,21,0
CUST_2679,2023-06-30,518.79,5.7,5,0
CUST_2679,2023-07-31,524.21,9.33,40,0
CUST_2679,2023-08-31,602.11,5.29,16,1
CUST_2679,2023-09-30,547.12,10.14,12,0
CUST_2679,2023-10-31,523.02,6.64,2,0
CUST_2679,2023-11-30,490.87,11.86,46,0
CUST_2679,2023-12-31,468.39,6.15,19,0
CUST_2680,2023-01-31,490.98,8.98,25,1
CUST_2680,2023-02-28,452.35,12.02,43,1
CUST_2680,2023-03-31,412.18,6.84,34,1
CUST_2680,2023-04-30,490.06,11.79,28,0
CUST_2680,2023-05-31,449.78,6.33,31,0
CUST_2680,2023-06-30,498.92,4.64,20,2
CUST_2680,2023-07-31,438.45,4.38,26,0
CUST_2680,2023-08-31,404.84,12.3,21,1
CUST_2680,2023-09-30,488.25,1.86,16,0
CUST_2680,2023-10-31,416.24,5.94,33,2
CUST_2680,2023-11-30,383.18,11.21,47,0
CUST_2680,2023-12-31,479.8,9.86,13,0
CUST_2681,2023-01-31,286.07,12.39,49,1
CUST_2681,2023-02-28,383.6,11.89,27,0
CUST_2681,2023-03-31,413.46,8.93,42,0
CUST_2681,2023-04-30,370.19,4.56,0,1
CUST_2681,2023-05-31,436.66,7.08,18,1
CUST_2681,2023-06-30,395.76,8.27,10,2
CUST_2681,2023-07-31,412.75,7.85,2,2
CUST_2681,2023-08-31,355.13,10.12,36,1
CUST_2681,2023-09-30,420.08,6.6,1,0
CUST_2681,2023-10-31,310.47,6.11,28,1
CUST_2681,2023-11-30,447.17,10.53,43,0
CUST_2681,2023-12-31,430.95,15.82,7,0
CUST_2682,2023-01-31,525.97,12.99,40,1
CUST_2682,2023-02-28,513.48,8.46,0,0
CUST_2682,2023-03-31,618.04,9.64,6,0
CUST_2682,2023-04-30,622.95,10.29,16,1
CUST_2682,2023-05-31,707.72,4.24,27,0
CUST_2682,2023-06-30,716.17,9.85,8,0
CUST_2682,2023-07-31,632.53,10.29,29,2
CUST_2682,2023-08-31,565.41,17.29,44,1
CUST_2682,2023-09-30,643.16,7.3,36,0
CUST_2682,2023-10-31,602.32,10.86,22,0
CUST_2682,2023-11-30,668.38,11.2,17,0
CUST_2682,2023-12-31,662.35,11.44,13,1
CUST_2683,2023-01-31,579.11,11.54,13,1
CUST_2683,2023-02-28,509.76,11.7,44,0
CUST_2683,2023-03-31,577.72,11.88,19,0
CUST_2683,2023-04-30,558.77,3.78,49,0
CUST_2683,2023-05-31,496.15,15.86,43,0
CUST_2683,2023-06-30,526.75,8.8,26,0
CUST_2683,2023-07-31,444.65,11.09,11,0
CUST_2683,2023-08-31,485.67,12.6,4,1
CUST_2683,2023-09-30,537.29,4.49,23,1
CUST_2683,2023-10-31,501.57,14.38,44,0
CUST_2683,2023-11-30,439.11,10.76,9,3
CUST_2683,2023-12-31,466.09,9.98,22,0
CUST_2684,2023-01-31,572.4,7.51,27,0
CUST_2684,2023-02-28,527.23,11.45,2,0
CUST_2684,2023-03-31,520.27,5.13,3,0
CUST_2684,2023-04-30,536.26,10.44,15,0
CUST_2684,2023-05-31,500.17,14.3,27,2
CUST_2684,2023-06-30,512.07,10.35,37,1
CUST_2684,2023-07-31,565.1,3.76,41,0
CUST_2684,2023-08-31,495.57,11.25,30,2
CUST_2684,2023-09-30,530.24,8.52,26,0
CUST_2684,2023-10-31,469.77,4.8,36,1
CUST_2684,2023-11-30,535.91,14.01,37,0
CUST_2684,2023-12-31,468.02,5.76,2,1
CUST_2685,2023-01-31,307.92,5.53,44,0
CUST_2685,2023-02-28,399.49,14.51,6,0
CUST_2685,2023-03-31,418.81,7.93,13,1
CUST_2685,2023-04-30,404.27,9.39,17,0
CUST_2685,2023-05-31,322.23,9.11,35,2
CUST_2685,2023-06-30,435.69,11.01,40,0
CUST_2685,2023-07-31,441.12,9.71,21,0
CUST_2685,2023-08-31,468.77,10.81,0,0
CUST_2685,2023-09-30,422.24,12.99,49,0
CUST_2685,2023-10-31,372.17,10.35,33,0
CUST_2685,2023-11-30,317.08,9.42,29,0
CUST_2685,2023-12-31,358.41,9.87,31,0
CUST_2686,2023-01-31,595.51,9.27,45,0
CUST_2686,2023-02-28,602.08,10.4,39,0
CUST_2686,2023-03-31,501.36,14.81,0,0
CUST_2686,2023-04-30,584.65,9.85,36,0
CUST_2686,2023-05-31,492.81,9.25,23,3
CUST_2686,2023-06-30,623.86,9.99,46,0
CUST_2686,2023-07-31,470.56,6.7,17,0
CUST_2686,2023-08-31,537.99,14.13,18,3
CUST_2686,2023-09-30,548.76,2.99,32,0
CUST_2686,2023-10-31,632.14,8.75,22,1
CUST_2686,2023-11-30,495.17,10.35,10,0
CUST_2686,2023-12-31,601.0,8.62,35,1
CUST_2687,2023-01-31,474.45,8.03,24,1
CUST_2687,2023-02-28,571.55,13.63,37,0
CUST_2687,2023-03-31,523.66,10.09,34,0
CUST_2687,2023-04-30,517.63,15.28,13,0
CUST_2687,2023-05-31,585.74,5.97,29,0
CUST_2687,2023-06-30,517.0,7.61,35,1
CUST_2687,2023-07-31,551.46,13.16,43,1
CUST_2687,2023-08-31,551.19,6.79,37,0
CUST_2687,2023-09-30,594.64,3.78,17,1
CUST_2687,2023-10-31,576.06,13.08,15,0
CUST_2687,2023-11-30,496.16,11.36,44,0
CUST_2687,2023-12-31,547.23,11.29,28,0
CUST_2688,2023-01-31,605.91,13.1,37,0
CUST_2688,2023-02-28,495.92,15.82,17,1
CUST_2688,2023-03-31,614.52,5.36,38,0
CUST_2688,2023-04-30,590.5,6.07,11,1
CUST_2688,2023-05-31,602.35,12.18,17,0
CUST_2688,2023-06-30,675.13,12.75,11,0
CUST_2688,2023-07-31,604.71,12.34,34,1
CUST_2688,2023-08-31,557.68,8.49,2,1
CUST_2688,2023-09-30,520.2,11.75,38,0
CUST_2688,2023-10-31,704.54,6.55,46,0
CUST_2688,2023-11-30,559.31,10.12,45,1
CUST_2688,2023-12-31,583.39,11.78,14,0
CUST_2689,2023-01-31,472.43,10.64,47,1
CUST_2689,2023-02-28,557.17,12.56,49,1
CUST_2689,2023-03-31,550.13,13.59,14,0
CUST_2689,2023-04-30,604.06,8.93,43,0
CUST_2689,2023-05-31,555.56,14.67,11,1
CUST_2689,2023-06-30,464.48,7.71,29,0
CUST_2689,2023-07-31,578.3,16.48,12,1
CUST_2689,2023-08-31,485.82,14.39,38,1
CUST_2689,2023-09-30,502.6,11.74,28,0
CUST_2689,2023-10-31,501.22,10.41,45,0
CUST_2689,2023-11-30,598.76,4.56,12,0
CUST_2689,2023-12-31,623.54,10.22,48,0
CUST_2690,2023-01-31,438.45,10.83,40,1
CUST_2690,2023-02-28,451.42,12.16,49,0
CUST_2690,2023-03-31,508.82,7.84,41,0
CUST_2690,2023-04-30,397.48,8.2,41,1
CUST_2690,2023-05-31,504.03,9.04,35,1
CUST_2690,2023-06-30,472.58,10.23,41,0
CUST_2690,2023-07-31,503.13,13.83,27,1
CUST_2690,2023-08-31,390.82,8.38,6,2
CUST_2690,2023-09-30,439.15,5.95,23,1
CUST_2690,2023-10-31,460.9,8.02,46,3
CUST_2690,2023-11-30,456.04,11.82,25,0
CUST_2690,2023-12-31,472.87,11.62,47,0
CUST_2691,2023-01-31,560.66,8.78,2,0
CUST_2691,2023-02-28,585.94,7.19,37,2
CUST_2691,2023-03-31,511.62,10.22,7,1
CUST_2691,2023-04-30,643.72,8.21,5,1
CUST_2691,2023-05-31,586.53,7.79,36,0
CUST_2691,2023-06-30,518.06,11.36,5,0
CUST_2691,2023-07-31,449.74,11.56,43,0
CUST_2691,2023-08-31,569.77,13.34,23,1
CUST_2691,2023-09-30,567.62,10.45,6,0
CUST_2691,2023-10-31,531.36,11.06,5,0
CUST_2691,2023-11-30,514.0,15.39,45,0
CUST_2691,2023-12-31,459.76,8.58,25,0
CUST_2692,2023-01-31,809.4,15.83,43,0
CUST_2692,2023-02-28,811.72,9.68,18,0
CUST_2692,2023-03-31,725.6,6.94,3,1
CUST_2692,2023-04-30,750.98,8.02,44,0
CUST_2692,2023-05-31,765.32,9.3,12,0
CUST_2692,2023-06-30,763.39,10.41,16,1
CUST_2692,2023-07-31,774.98,11.45,9,1
